UserId,SendDate,OfferId
3307815,07-05-2017,5
3307815,17-05-2017,8
3307815,23-05-2017,7
3307815,04-06-2017,7
3307815,14-06-2017,9
3307815,04-07-2017,10
3307815,26-07-2017,5
3307815,28-07-2017,10
3307815,01-08-2017,5
3307815,05-08-2017,2
3307815,15-08-2017,10
3307815,29-08-2017,2
3307815,04-09-2017,3
3307815,10-09-2017,6
3307815,14-09-2017,4
3307815,22-09-2017,8
3307815,24-09-2017,3
3307841,21-02-2017,3
3307841,25-03-2017,2
3307841,27-03-2017,4
3307841,20-04-2017,5
3307841,24-04-2017,8
3307841,28-04-2017,10
3307841,26-05-2017,4
3307841,08-08-2017,10
3307841,18-08-2017,1
3307841,01-09-2017,7
3307841,05-09-2017,8
3307841,09-09-2017,1
3307841,27-09-2017,5
3307841,29-09-2017,3
3307982,06-03-2017,9
3307982,08-03-2017,4
3307982,12-03-2017,4
3307982,03-04-2017,4
3307982,07-04-2017,5
3307982,13-04-2017,1
3307982,23-04-2017,10
3307982,01-05-2017,9
3307982,17-05-2017,6
3307982,10-06-2017,3
3307982,14-06-2017,7
3307982,18-06-2017,5
3307982,20-06-2017,8
3307982,30-06-2017,10
3307982,24-07-2017,5
3307982,03-08-2017,5
3307982,27-08-2017,5
3307982,31-08-2017,9
3307982,04-09-2017,1
3307982,06-09-2017,10
3307982,08-09-2017,1
3307982,24-09-2017,4
3308040,14-02-2017,1
3308040,20-02-2017,7
3308040,26-02-2017,5
3308040,04-03-2017,5
3308040,14-03-2017,6
3308040,16-03-2017,5
3308040,20-03-2017,10
3308040,01-04-2017,9
3308040,03-04-2017,6
3308040,07-04-2017,6
3308040,11-04-2017,7
3308040,15-04-2017,8
3308040,25-04-2017,9
3308040,09-05-2017,7
3308040,17-05-2017,5
3308040,31-05-2017,4
3308040,04-06-2017,4
3308040,08-06-2017,5
3308040,22-06-2017,7
3308040,24-06-2017,9
3308040,04-07-2017,8
3308040,12-07-2017,8
3308040,14-07-2017,5
3308040,28-07-2017,1
3308040,03-08-2017,8
3308040,21-08-2017,8
3308040,29-08-2017,9
3308040,06-09-2017,7
3308040,14-09-2017,9
3308040,24-09-2017,10
3308050,15-03-2017,3
3308050,23-03-2017,7
3308050,10-04-2017,3
3308050,22-04-2017,7
3308050,04-05-2017,8
3308050,12-05-2017,10
3308050,14-05-2017,9
3308050,22-05-2017,6
3308050,03-07-2017,6
3308050,05-07-2017,7
3308050,25-07-2017,4
3308050,04-08-2017,3
3308050,08-08-2017,3
3308050,10-08-2017,9
3308050,01-09-2017,3
3308056,23-12-2016,9
3308056,29-12-2016,8
3308056,04-01-2017,8
3308056,10-01-2017,7
3308056,09-02-2017,4
3308056,15-02-2017,2
3308056,25-02-2017,5
3308056,05-03-2017,5
3308056,15-03-2017,3
3308056,06-04-2017,1
3308056,10-04-2017,9
3308056,18-04-2017,9
3308056,22-04-2017,7
3308056,24-04-2017,8
3308056,28-05-2017,10
3308056,30-05-2017,6
3308056,01-06-2017,9
3308056,03-06-2017,3
3308056,09-06-2017,8
3308056,17-06-2017,6
3308056,23-06-2017,4
3308056,29-06-2017,5
3308056,04-08-2017,3
3308056,12-08-2017,2
3308056,18-08-2017,3
3308056,30-08-2017,3
3308056,29-09-2017,3
3308245,17-02-2017,3
3308245,23-02-2017,5
3308245,03-03-2017,3
3308245,13-03-2017,3
3308245,21-03-2017,3
3308245,23-03-2017,1
3308245,29-03-2017,10
3308245,10-04-2017,5
3308245,28-04-2017,3
3308245,04-05-2017,4
3308245,12-05-2017,3
3308245,18-05-2017,3
3308245,01-06-2017,10
3308245,16-08-2017,10
3308245,18-08-2017,1
3308245,28-08-2017,7
3308245,13-09-2017,1
3308266,06-05-2017,4
3308266,14-05-2017,8
3308266,24-05-2017,2
3308266,07-06-2017,4
3308266,09-06-2017,8
3308266,29-06-2017,10
3308266,01-07-2017,5
3308266,18-08-2017,10
3308266,28-08-2017,1
3308266,05-09-2017,10
3308266,09-09-2017,2
3308385,19-03-2017,2
3308385,25-03-2017,6
3308385,04-04-2017,3
3308385,06-04-2017,5
3308385,14-04-2017,4
3308385,20-05-2017,7
3308385,15-06-2017,10
3308385,15-07-2017,7
3308385,31-07-2017,5
3308385,06-08-2017,8
3308385,08-08-2017,10
3308385,30-08-2017,9
3308385,05-09-2017,7
3308385,29-09-2017,8
3308477,09-01-2017,2
3308477,15-01-2017,1
3308477,19-01-2017,8
3308477,23-01-2017,8
3308477,25-01-2017,1
3308477,29-01-2017,8
3308477,10-02-2017,9
3308477,12-02-2017,4
3308477,14-02-2017,5
3308477,24-02-2017,10
3308477,28-02-2017,10
3308477,02-03-2017,4
3308477,06-03-2017,10
3308477,08-03-2017,9
3308477,12-03-2017,4
3308477,18-03-2017,1
3308477,05-04-2017,7
3308477,09-04-2017,9
3308477,11-04-2017,7
3308477,23-04-2017,8
3308477,03-05-2017,2
3308477,09-05-2017,2
3308477,11-05-2017,4
3308477,17-05-2017,3
3308477,04-06-2017,1
3308477,12-06-2017,4
3308477,16-06-2017,5
3308477,18-06-2017,1
3308477,24-06-2017,5
3308477,12-07-2017,8
3308477,18-07-2017,6
3308477,20-07-2017,10
3308477,28-07-2017,10
3308477,30-07-2017,2
3308477,01-08-2017,8
3308477,15-08-2017,10
3308477,17-08-2017,8
3308477,19-08-2017,10
3308477,25-08-2017,5
3308477,04-09-2017,1
3308477,06-09-2017,10
3308477,12-09-2017,4
3308477,22-09-2017,5
3308484,01-12-2016,9
3308484,05-12-2016,7
3308484,27-12-2016,7
3308484,10-01-2017,10
3308484,12-01-2017,5
3308484,16-01-2017,7
3308484,20-01-2017,7
3308484,24-01-2017,10
3308484,26-01-2017,8
3308484,13-02-2017,8
3308484,31-03-2017,10
3308484,02-04-2017,9
3308484,04-04-2017,4
3308484,10-04-2017,9
3308484,20-04-2017,10
3308484,26-04-2017,2
3308484,12-05-2017,7
3308484,20-05-2017,6
3308484,23-06-2017,4
3308484,29-06-2017,10
3308484,08-08-2017,5
3308484,10-08-2017,7
3308484,22-08-2017,1
3308484,07-09-2017,1
3308565,29-01-2017,3
3308565,02-02-2017,3
3308565,04-02-2017,9
3308565,12-02-2017,2
3308565,16-02-2017,2
3308565,20-02-2017,7
3308565,28-02-2017,4
3308565,12-03-2017,8
3308565,14-03-2017,8
3308565,16-03-2017,3
3308565,18-03-2017,3
3308565,20-03-2017,2
3308565,22-03-2017,9
3308565,26-03-2017,10
3308565,28-03-2017,8
3308565,07-04-2017,10
3308565,13-04-2017,6
3308565,17-04-2017,9
3308565,21-04-2017,10
3308565,11-05-2017,10
3308565,15-05-2017,3
3308565,21-05-2017,6
3308565,18-06-2017,2
3308565,28-06-2017,7
3308565,02-07-2017,9
3308565,10-07-2017,7
3308565,14-07-2017,7
3308565,01-08-2017,3
3308565,11-08-2017,1
3308565,15-08-2017,6
3308565,19-08-2017,10
3308565,27-08-2017,1
3308565,14-09-2017,9
3308565,22-09-2017,7
3308565,30-09-2017,8
3308914,07-03-2017,3
3308914,29-03-2017,10
3308914,16-04-2017,2
3308914,14-05-2017,3
3308914,20-05-2017,7
3308914,26-05-2017,4
3308914,28-05-2017,6
3308914,11-06-2017,8
3308914,13-06-2017,1
3308914,10-08-2017,1
3308914,16-08-2017,7
3308914,13-09-2017,6
3308914,23-09-2017,9
3308967,20-03-2017,5
3308967,24-03-2017,7
3308967,30-03-2017,4
3308967,01-04-2017,9
3308967,03-04-2017,9
3308967,09-04-2017,9
3308967,13-04-2017,2
3308967,23-04-2017,3
3308967,05-05-2017,1
3308967,11-05-2017,4
3308967,29-05-2017,9
3308967,02-06-2017,3
3308967,08-06-2017,2
3308967,18-06-2017,9
3308967,20-06-2017,2
3308967,10-07-2017,10
3308967,03-08-2017,6
3308967,07-08-2017,6
3308967,17-08-2017,4
3308967,23-08-2017,2
3308967,27-08-2017,1
3308967,04-09-2017,8
3308967,12-09-2017,1
3308967,14-09-2017,1
3309004,01-02-2017,2
3309004,19-02-2017,8
3309004,21-02-2017,6
3309004,03-03-2017,1
3309004,15-03-2017,7
3309004,27-03-2017,7
3309004,29-03-2017,10
3309004,20-04-2017,7
3309004,14-05-2017,9
3309004,24-05-2017,2
3309004,26-05-2017,3
3309004,23-06-2017,8
3309004,05-07-2017,2
3309004,27-07-2017,3
3309004,28-08-2017,4
3309004,13-09-2017,1
3309157,05-05-2017,3
3309157,21-05-2017,3
3309157,23-05-2017,10
3309157,04-06-2017,7
3309157,14-06-2017,3
3309157,02-07-2017,2
3309157,20-07-2017,4
3309157,28-07-2017,6
3309157,30-07-2017,4
3309157,20-09-2017,4
3309217,12-03-2017,7
3309217,14-03-2017,4
3309217,18-03-2017,1
3309217,20-03-2017,2
3309217,28-03-2017,7
3309217,01-04-2017,3
3309217,03-04-2017,4
3309217,07-04-2017,5
3309217,03-05-2017,3
3309217,05-05-2017,9
3309217,21-05-2017,8
3309217,23-05-2017,10
3309217,02-06-2017,3
3309217,04-06-2017,1
3309217,08-06-2017,7
3309217,18-06-2017,1
3309217,22-06-2017,4
3309217,28-06-2017,7
3309217,06-07-2017,5
3309217,20-07-2017,10
3309217,24-07-2017,4
3309217,26-07-2017,2
3309217,03-08-2017,8
3309217,07-08-2017,5
3309217,27-08-2017,4
3309217,04-09-2017,8
3309217,12-09-2017,10
3309217,22-09-2017,10
3309217,28-09-2017,10
3309267,23-11-2016,4
3309267,03-12-2016,4
3309267,15-12-2016,10
3309267,19-12-2016,2
3309267,27-12-2016,2
3309267,14-01-2017,2
3309267,16-01-2017,7
3309267,20-01-2017,1
3309267,22-01-2017,5
3309267,24-01-2017,6
3309267,30-01-2017,9
3309267,01-02-2017,10
3309267,05-02-2017,7
3309267,09-02-2017,2
3309267,13-02-2017,8
3309267,25-02-2017,9
3309267,27-02-2017,8
3309267,27-03-2017,3
3309267,28-04-2017,4
3309267,30-04-2017,7
3309267,12-05-2017,10
3309267,14-05-2017,10
3309267,20-05-2017,7
3309267,28-05-2017,3
3309267,30-05-2017,8
3309267,07-06-2017,4
3309267,19-06-2017,1
3309267,25-06-2017,9
3309267,29-06-2017,9
3309267,05-07-2017,9
3309267,15-07-2017,5
3309267,17-07-2017,2
3309267,25-07-2017,5
3309267,26-08-2017,9
3309267,28-08-2017,8
3309267,27-09-2017,3
3309270,23-11-2016,9
3309270,01-12-2016,4
3309270,05-12-2016,10
3309270,07-12-2016,3
3309270,11-12-2016,7
3309270,13-12-2016,4
3309270,23-12-2016,9
3309270,31-12-2016,10
3309270,04-01-2017,9
3309270,20-01-2017,7
3309270,26-01-2017,6
3309270,28-01-2017,2
3309270,01-02-2017,10
3309270,05-02-2017,7
3309270,11-02-2017,5
3309270,13-02-2017,8
3309270,15-02-2017,3
3309270,05-03-2017,10
3309270,07-03-2017,5
3309270,27-03-2017,2
3309270,08-04-2017,4
3309270,24-04-2017,7
3309270,28-04-2017,5
3309270,10-05-2017,7
3309270,20-05-2017,7
3309270,07-06-2017,4
3309270,03-07-2017,6
3309270,01-09-2017,3
3309270,07-09-2017,8
3309270,09-09-2017,5
3309396,15-02-2017,3
3309396,25-02-2017,6
3309396,07-03-2017,6
3309396,23-03-2017,1
3309396,10-04-2017,6
3309396,22-04-2017,4
3309396,04-05-2017,8
3309396,18-05-2017,6
3309396,09-06-2017,1
3309396,21-06-2017,3
3309396,23-06-2017,5
3309396,11-07-2017,2
3309396,02-08-2017,9
3309396,12-08-2017,3
3309396,30-08-2017,9
3309396,13-09-2017,7
3309479,31-01-2017,3
3309479,02-02-2017,6
3309479,08-02-2017,6
3309479,12-02-2017,1
3309479,16-02-2017,4
3309479,28-02-2017,4
3309479,06-03-2017,9
3309479,08-03-2017,8
3309479,14-03-2017,6
3309479,24-03-2017,8
3309479,01-04-2017,2
3309479,05-04-2017,7
3309479,07-04-2017,6
3309479,11-04-2017,7
3309479,13-04-2017,10
3309479,15-04-2017,4
3309479,21-04-2017,9
3309479,29-04-2017,1
3309479,03-05-2017,9
3309479,05-05-2017,4
3309479,25-05-2017,1
3309479,10-06-2017,3
3309479,20-06-2017,6
3309479,04-07-2017,2
3309479,06-07-2017,9
3309479,22-07-2017,2
3309479,05-08-2017,2
3309479,07-08-2017,6
3309479,02-09-2017,5
3309479,24-09-2017,5
3309508,13-01-2017,9
3309508,17-01-2017,9
3309508,19-01-2017,9
3309508,29-01-2017,7
3309508,08-02-2017,5
3309508,14-02-2017,3
3309508,18-02-2017,6
3309508,22-02-2017,5
3309508,24-02-2017,8
3309508,26-02-2017,7
3309508,04-03-2017,8
3309508,06-03-2017,6
3309508,16-03-2017,6
3309508,26-03-2017,6
3309508,01-04-2017,3
3309508,21-04-2017,10
3309508,23-04-2017,10
3309508,25-04-2017,5
3309508,05-05-2017,9
3309508,29-05-2017,6
3309508,31-05-2017,5
3309508,14-06-2017,3
3309508,20-06-2017,1
3309508,26-06-2017,1
3309508,06-07-2017,1
3309508,18-07-2017,6
3309508,24-07-2017,9
3309508,07-08-2017,6
3309508,15-08-2017,5
3309508,31-08-2017,7
3309508,12-09-2017,1
3309508,22-09-2017,5
3309624,15-02-2017,3
3309624,03-03-2017,1
3309624,05-03-2017,10
3309624,07-03-2017,4
3309624,31-03-2017,3
3309624,22-04-2017,4
3309624,02-05-2017,9
3309624,24-05-2017,10
3309624,26-05-2017,10
3309624,01-06-2017,7
3309624,11-06-2017,1
3309624,23-06-2017,1
3309624,25-06-2017,6
3309624,29-06-2017,8
3309624,09-07-2017,2
3309624,11-07-2017,2
3309624,29-07-2017,8
3309624,14-08-2017,2
3309624,16-08-2017,7
3309624,28-08-2017,1
3309624,23-09-2017,3
3309624,29-09-2017,10
3309644,15-12-2016,5
3309644,02-01-2017,6
3309644,04-01-2017,4
3309644,14-01-2017,8
3309644,24-01-2017,10
3309644,05-03-2017,7
3309644,23-03-2017,7
3309644,02-04-2017,4
3309644,04-04-2017,2
3309644,10-04-2017,6
3309644,10-05-2017,6
3309644,14-05-2017,10
3309644,18-05-2017,4
3309644,01-07-2017,2
3309644,25-07-2017,10
3309644,04-08-2017,3
3309644,30-08-2017,3
3309644,01-09-2017,7
3309644,11-09-2017,7
3309704,21-02-2017,2
3309704,23-02-2017,8
3309704,27-03-2017,6
3309704,28-04-2017,1
3309704,30-04-2017,2
3309704,30-05-2017,9
3309704,15-06-2017,10
3309704,04-08-2017,3
3309704,14-08-2017,9
3309704,28-08-2017,2
3309704,01-09-2017,8
3309704,13-09-2017,10
3309704,19-09-2017,8
3309751,03-02-2017,5
3309751,21-02-2017,10
3309751,03-03-2017,1
3309751,19-03-2017,3
3309751,27-03-2017,6
3309751,18-04-2017,9
3309751,24-04-2017,1
3309751,30-04-2017,5
3309751,02-05-2017,9
3309751,10-05-2017,8
3309751,28-05-2017,10
3309751,30-05-2017,8
3309751,01-06-2017,7
3309751,11-06-2017,6
3309751,11-07-2017,6
3309751,21-07-2017,3
3309751,13-09-2017,1
3309794,21-12-2016,1
3309794,29-12-2016,3
3309794,14-01-2017,3
3309794,16-01-2017,7
3309794,18-01-2017,5
3309794,22-01-2017,9
3309794,30-01-2017,6
3309794,03-02-2017,4
3309794,09-02-2017,4
3309794,15-02-2017,3
3309794,17-02-2017,4
3309794,19-02-2017,8
3309794,21-02-2017,9
3309794,03-03-2017,8
3309794,05-03-2017,8
3309794,07-03-2017,9
3309794,21-03-2017,6
3309794,31-03-2017,3
3309794,20-04-2017,10
3309794,14-05-2017,2
3309794,28-05-2017,6
3309794,30-05-2017,3
3309794,07-06-2017,2
3309794,23-06-2017,10
3309794,29-06-2017,2
3309794,01-07-2017,1
3309794,07-07-2017,3
3309794,11-07-2017,2
3309794,09-09-2017,5
3309794,23-09-2017,9
3309794,29-09-2017,3
3309823,20-12-2016,3
3309823,22-12-2016,10
3309823,03-01-2017,2
3309823,05-01-2017,1
3309823,07-01-2017,8
3309823,13-01-2017,10
3309823,19-01-2017,4
3309823,25-01-2017,5
3309823,29-01-2017,1
3309823,31-01-2017,10
3309823,02-02-2017,6
3309823,04-02-2017,9
3309823,12-02-2017,1
3309823,14-02-2017,5
3309823,24-02-2017,10
3309823,26-02-2017,6
3309823,02-03-2017,8
3309823,12-03-2017,2
3309823,20-03-2017,2
3309823,30-03-2017,4
3309823,07-04-2017,5
3309823,09-04-2017,6
3309823,21-04-2017,7
3309823,15-05-2017,10
3309823,17-05-2017,8
3309823,19-05-2017,10
3309823,23-05-2017,8
3309823,27-05-2017,1
3309823,12-06-2017,3
3309823,18-06-2017,2
3309823,20-06-2017,2
3309823,22-06-2017,4
3309823,28-07-2017,3
3309823,03-08-2017,8
3309823,07-08-2017,3
3309823,27-08-2017,8
3309823,29-08-2017,3
3309823,31-08-2017,8
3309823,04-09-2017,1
3309823,22-09-2017,5
3309837,01-03-2017,7
3309837,03-03-2017,10
3309837,08-04-2017,7
3309837,10-04-2017,8
3309837,22-04-2017,8
3309837,26-04-2017,2
3309837,14-05-2017,2
3309837,13-06-2017,1
3309837,05-07-2017,2
3309837,11-07-2017,6
3309837,10-08-2017,1
3309897,23-11-2016,3
3309897,01-12-2016,2
3309897,25-12-2016,9
3309897,02-01-2017,4
3309897,14-01-2017,3
3309897,20-01-2017,10
3309897,03-02-2017,4
3309897,05-02-2017,7
3309897,13-02-2017,4
3309897,25-02-2017,5
3309897,03-03-2017,8
3309897,13-03-2017,8
3309897,04-04-2017,4
3309897,10-04-2017,3
3309897,28-04-2017,4
3309897,20-05-2017,2
3309897,05-06-2017,3
3309897,13-06-2017,10
3309897,06-08-2017,10
3309897,12-08-2017,3
3309897,15-09-2017,8
3309937,23-11-2016,9
3309937,01-12-2016,7
3309937,03-12-2016,2
3309937,13-12-2016,10
3309937,21-12-2016,3
3309937,27-12-2016,7
3309937,29-12-2016,4
3309937,08-01-2017,9
3309937,10-01-2017,4
3309937,22-01-2017,9
3309937,28-01-2017,6
3309937,05-02-2017,7
3309937,17-02-2017,4
3309937,21-02-2017,6
3309937,03-03-2017,4
3309937,13-03-2017,3
3309937,21-03-2017,6
3309937,23-03-2017,8
3309937,06-04-2017,1
3309937,16-04-2017,8
3309937,18-05-2017,3
3309937,23-06-2017,10
3309937,29-06-2017,4
3309937,03-07-2017,1
3309937,05-07-2017,2
3309937,10-08-2017,7
3309937,07-09-2017,10
3309981,10-04-2017,6
3309981,24-04-2017,3
3309981,18-05-2017,8
3309981,24-05-2017,10
3309981,26-05-2017,4
3309981,28-05-2017,10
3309981,01-06-2017,9
3309981,25-06-2017,9
3309981,29-06-2017,2
3309981,03-07-2017,8
3309981,19-07-2017,7
3309981,25-07-2017,10
3309981,29-07-2017,4
3309981,12-08-2017,2
3309981,16-08-2017,8
3309981,28-08-2017,1
3309981,09-09-2017,1
3310032,29-11-2016,6
3310032,01-12-2016,10
3310032,19-12-2016,9
3310032,23-12-2016,4
3310032,27-12-2016,1
3310032,14-01-2017,10
3310032,20-01-2017,6
3310032,05-02-2017,3
3310032,25-02-2017,5
3310032,05-03-2017,9
3310032,29-03-2017,10
3310032,10-04-2017,8
3310032,24-04-2017,1
3310032,12-05-2017,7
3310032,14-05-2017,8
3310032,20-05-2017,2
3310032,21-06-2017,5
3310032,25-06-2017,6
3310032,05-07-2017,8
3310032,10-08-2017,9
3310032,18-08-2017,9
3310032,28-08-2017,1
3310032,17-09-2017,8
3310071,21-02-2017,2
3310071,13-03-2017,4
3310071,21-03-2017,3
3310071,31-03-2017,10
3310071,26-04-2017,7
3310071,12-05-2017,10
3310071,18-05-2017,3
3310071,28-05-2017,6
3310071,30-05-2017,6
3310071,09-06-2017,2
3310071,13-06-2017,6
3310071,21-07-2017,7
3310071,07-09-2017,10
3310071,17-09-2017,8
3310071,19-09-2017,4
3310076,01-12-2016,7
3310076,05-12-2016,3
3310076,15-12-2016,9
3310076,21-12-2016,5
3310076,04-01-2017,7
3310076,06-01-2017,7
3310076,20-01-2017,6
3310076,28-01-2017,1
3310076,01-02-2017,7
3310076,09-02-2017,2
3310076,17-02-2017,4
3310076,05-03-2017,10
3310076,11-03-2017,4
3310076,19-03-2017,6
3310076,25-03-2017,5
3310076,27-03-2017,10
3310076,31-03-2017,3
3310076,08-04-2017,8
3310076,10-04-2017,4
3310076,24-04-2017,6
3310076,28-04-2017,7
3310076,02-05-2017,6
3310076,12-05-2017,9
3310076,07-06-2017,3
3310076,21-06-2017,8
3310076,25-06-2017,1
3310076,17-07-2017,9
3310076,14-08-2017,2
3310076,22-08-2017,3
3310076,24-08-2017,10
3310076,27-09-2017,3
3310086,24-04-2017,9
3310086,26-04-2017,7
3310086,10-05-2017,8
3310086,18-05-2017,4
3310086,17-06-2017,6
3310086,02-08-2017,1
3310086,08-08-2017,2
3310086,12-08-2017,4
3310086,28-08-2017,2
3310086,23-09-2017,10
3310099,30-01-2017,5
3310099,17-02-2017,4
3310099,21-02-2017,10
3310099,25-02-2017,9
3310099,03-03-2017,3
3310099,13-03-2017,3
3310099,25-03-2017,2
3310099,04-04-2017,3
3310099,10-04-2017,6
3310099,12-04-2017,1
3310099,20-04-2017,10
3310099,01-06-2017,7
3310099,05-06-2017,10
3310099,13-06-2017,5
3310099,19-06-2017,5
3310099,25-06-2017,6
3310099,03-07-2017,6
3310099,17-07-2017,8
3310099,08-08-2017,10
3310099,10-08-2017,1
3310099,18-08-2017,10
3310099,07-09-2017,6
3310099,09-09-2017,1
3310099,17-09-2017,8
3310201,25-04-2017,9
3310201,01-05-2017,9
3310201,03-05-2017,8
3310201,11-05-2017,3
3310201,15-05-2017,6
3310201,21-05-2017,3
3310201,31-05-2017,8
3310201,08-06-2017,10
3310201,18-06-2017,5
3310201,20-06-2017,5
3310201,24-06-2017,2
3310201,30-06-2017,4
3310201,24-07-2017,4
3310201,30-07-2017,1
3310201,03-08-2017,2
3310201,07-08-2017,4
3310201,27-08-2017,8
3310201,31-08-2017,6
3310201,20-09-2017,6
3310201,22-09-2017,3
3310201,24-09-2017,3
3310201,26-09-2017,4
3310216,03-04-2017,2
3310216,09-04-2017,10
3310216,23-04-2017,9
3310216,25-04-2017,9
3310216,05-05-2017,10
3310216,13-05-2017,10
3310216,29-05-2017,6
3310216,14-06-2017,4
3310216,22-06-2017,4
3310216,22-07-2017,8
3310216,26-07-2017,4
3310216,30-07-2017,10
3310216,03-08-2017,9
3310216,07-08-2017,3
3310216,19-08-2017,8
3310216,23-08-2017,9
3310216,27-08-2017,8
3310218,23-04-2017,4
3310218,25-04-2017,7
3310218,05-05-2017,3
3310218,21-05-2017,6
3310218,23-05-2017,5
3310218,02-06-2017,3
3310218,04-06-2017,7
3310218,06-06-2017,2
3310218,08-06-2017,2
3310218,30-06-2017,6
3310218,14-07-2017,9
3310218,20-07-2017,6
3310218,22-07-2017,2
3310218,24-07-2017,5
3310218,19-08-2017,3
3310218,23-08-2017,10
3310218,02-09-2017,5
3310218,04-09-2017,2
3310218,12-09-2017,4
3310218,20-09-2017,2
3310218,22-09-2017,5
3310218,24-09-2017,3
3310218,30-09-2017,10
3310265,04-02-2017,3
3310265,08-02-2017,6
3310265,12-02-2017,2
3310265,14-02-2017,2
3310265,18-02-2017,6
3310265,20-02-2017,5
3310265,22-02-2017,1
3310265,24-02-2017,3
3310265,28-02-2017,5
3310265,06-03-2017,8
3310265,30-03-2017,4
3310265,01-04-2017,2
3310265,27-04-2017,1
3310265,17-05-2017,7
3310265,21-05-2017,6
3310265,31-05-2017,5
3310265,10-06-2017,6
3310265,18-06-2017,2
3310265,06-07-2017,9
3310265,10-07-2017,5
3310265,20-07-2017,3
3310265,24-07-2017,5
3310265,28-07-2017,6
3310265,30-07-2017,8
3310265,01-08-2017,3
3310265,07-08-2017,4
3310265,11-08-2017,8
3310265,17-08-2017,7
3310265,23-08-2017,10
3310265,27-08-2017,10
3310265,29-08-2017,2
3310265,04-09-2017,1
3310265,06-09-2017,4
3310265,12-09-2017,10
3310265,14-09-2017,9
3310265,18-09-2017,7
3310265,20-09-2017,2
3310293,28-11-2016,5
3310293,30-11-2016,2
3310293,02-12-2016,9
3310293,04-12-2016,4
3310293,08-12-2016,7
3310293,10-12-2016,1
3310293,12-12-2016,10
3310293,14-12-2016,3
3310293,16-12-2016,3
3310293,18-12-2016,10
3310293,20-12-2016,6
3310293,22-12-2016,7
3310293,24-12-2016,5
3310293,28-12-2016,9
3310293,30-12-2016,5
3310293,07-01-2017,4
3310293,23-01-2017,7
3310293,25-01-2017,6
3310293,02-02-2017,6
3310293,10-02-2017,1
3310293,16-02-2017,7
3310293,18-02-2017,6
3310293,26-02-2017,7
3310293,02-03-2017,6
3310293,06-03-2017,6
3310293,08-03-2017,10
3310293,30-03-2017,9
3310293,01-04-2017,4
3310293,05-04-2017,3
3310293,23-04-2017,7
3310293,25-04-2017,8
3310293,03-05-2017,8
3310293,05-05-2017,10
3310293,17-05-2017,3
3310293,16-06-2017,5
3310293,22-06-2017,3
3310293,24-06-2017,5
3310293,30-06-2017,4
3310293,06-07-2017,2
3310293,14-07-2017,2
3310293,22-07-2017,2
3310293,26-07-2017,2
3310293,07-08-2017,6
3310293,23-08-2017,5
3310293,12-09-2017,10
3310293,14-09-2017,3
3310293,24-09-2017,5
3310293,30-09-2017,10
3310308,25-03-2017,6
3310308,18-04-2017,1
3310308,22-04-2017,1
3310308,26-04-2017,8
3310308,10-05-2017,6
3310308,14-05-2017,9
3310308,07-06-2017,3
3310308,23-06-2017,3
3310308,29-06-2017,3
3310308,05-07-2017,6
3310308,19-07-2017,6
3310308,04-08-2017,5
3310308,08-08-2017,1
3310308,30-08-2017,9
3310308,07-09-2017,10
3310308,09-09-2017,8
3310308,21-09-2017,9
3310308,23-09-2017,3
3310320,26-03-2017,6
3310320,01-04-2017,9
3310320,05-04-2017,7
3310320,11-04-2017,8
3310320,15-04-2017,8
3310320,03-05-2017,2
3310320,05-05-2017,10
3310320,17-05-2017,5
3310320,29-05-2017,4
3310320,08-06-2017,4
3310320,20-06-2017,2
3310320,08-07-2017,9
3310320,10-07-2017,10
3310320,20-07-2017,3
3310320,22-07-2017,2
3310320,28-07-2017,6
3310320,30-07-2017,4
3310320,23-08-2017,5
3310320,12-09-2017,10
3310320,14-09-2017,4
3310364,23-11-2016,9
3310364,05-12-2016,2
3310364,15-12-2016,2
3310364,14-01-2017,5
3310364,20-01-2017,7
3310364,30-01-2017,6
3310364,15-02-2017,7
3310364,07-03-2017,2
3310364,19-03-2017,3
3310364,04-05-2017,8
3310364,14-05-2017,9
3310364,26-05-2017,1
3310364,09-06-2017,3
3310364,19-06-2017,5
3310364,29-06-2017,9
3310364,01-07-2017,3
3310364,11-07-2017,6
3310364,21-07-2017,5
3310364,14-08-2017,2
3310364,16-08-2017,10
3310364,01-09-2017,5
3310364,21-09-2017,9
3310441,05-06-2017,2
3310441,11-06-2017,7
3310441,19-06-2017,4
3310441,25-06-2017,8
3310441,17-07-2017,8
3310441,06-08-2017,8
3310441,08-08-2017,1
3310441,18-08-2017,10
3310441,07-09-2017,10
3310493,28-04-2017,3
3310493,02-05-2017,4
3310493,12-05-2017,4
3310493,01-06-2017,5
3310493,07-06-2017,5
3310493,11-06-2017,7
3310493,13-06-2017,1
3310493,17-06-2017,2
3310493,23-06-2017,4
3310493,29-06-2017,6
3310493,05-07-2017,2
3310493,25-07-2017,10
3310493,04-08-2017,3
3310493,08-08-2017,9
3310493,14-08-2017,2
3310507,26-02-2017,1
3310507,02-03-2017,7
3310507,06-03-2017,2
3310507,08-03-2017,2
3310507,12-03-2017,8
3310507,24-03-2017,7
3310507,28-03-2017,4
3310507,01-04-2017,2
3310507,09-04-2017,8
3310507,11-04-2017,7
3310507,13-04-2017,1
3310507,21-04-2017,7
3310507,09-05-2017,1
3310507,17-05-2017,5
3310507,21-05-2017,4
3310507,25-05-2017,8
3310507,10-06-2017,7
3310507,24-06-2017,8
